Pclass,SibSp,Parch,Fare,Gender,AgeFill,AgeisNull,port_C,port_Q,port_S,FamilySize,Pclass*Pclass,Pclass*Fare,Pclass*Gender,Pclass*AgeFill,Pclass*FamilySize,Fare*Fare,Fare*Gender,Fare*AgeFill,Fare*FamilySize,Gender*AgeFill,Gender*FamilySize,AgeFill*AgeFill,AgeFill*FamilySize,FamilySize*FamilySize,Pclass*Pclass*Pclass,Pclass*Pclass*Fare,Pclass*Pclass*Gender,Pclass*Pclass*AgeFill,Pclass*Pclass*FamilySize,Pclass*Fare*Fare,Pclass*Fare*Gender,Pclass*Fare*AgeFill,Pclass*Fare*FamilySize,Pclass*Gender*AgeFill,Pclass*Gender*FamilySize,Pclass*AgeFill*AgeFill,Pclass*AgeFill*FamilySize,Pclass*FamilySize*FamilySize,Fare*Fare*Fare,Fare*Fare*Gender,Fare*Fare*AgeFill,Fare*Fare*FamilySize,Fare*Gender*AgeFill,Fare*Gender*FamilySize,Fare*AgeFill*AgeFill,Fare*AgeFill*FamilySize,Fare*FamilySize*FamilySize,Gender*AgeFill*AgeFill,Gender*AgeFill*FamilySize,Gender*FamilySize*FamilySize,AgeFill*AgeFill*AgeFill,AgeFill*AgeFill*FamilySize,AgeFill*FamilySize*FamilySize,FamilySize*FamilySize*FamilySize,Survived
3,-0.2371394111382117,-0.2367038622841949,-0.2430322142226352,0,-0.1921324896787788,0,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.26555432020838765,0,0.14962587216462064,-0.23736305413137154,-0.09924319511892114,-0.19383214092843365,-0.22535096662722115,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.24592426033759662,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.17655200195487672,-0.28716051650296126,0.2710878480551084,-0.2129558174701033,-0.10945846473022294,-0.25269281220850204,-0.24662664340101034,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.09204040523432754,-0.21441382379802235,-0.1371915440764206,-0.05338174838551047,-0.08358591841972687,-0.09364625962474474,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.20682912238254467,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.23723016559934768,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
3,-0.2371394111382117,-0.2367038622841949,-0.2430322142226352,0,-0.004225069863720302,0,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.26555432020838765,0,0.388768603406328,-0.23736305413137154,-0.09924319511892114,-0.19383214092843365,-0.2143614826659009,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.10056672569513322,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.17655200195487672,-0.28716051650296126,0.4776926381074829,-0.2129558174701033,-0.10945846473022294,-0.25269281220850204,-0.2137624709300636,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,0.1355312674756809,-0.21441382379802235,-0.1371915440764206,-0.05338174838551047,-0.08358591841972687,-0.09338095375508743,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.19389006403011733,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.1462405130098739,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
3,-0.2371394111382117,-0.2367038622841949,-0.24500229362274234,0,-0.3424584255308256,0,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.2712486309649033,0,-0.04168831282874524,-0.23736305413137154,-0.09933306132014488,-0.19383214092843365,-0.23521174185075014,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.3424636041001383,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.1860246324070254,-0.28716051650296126,0.10580401601320882,-0.2129558174701033,-0.10972804499027332,-0.25269281220850204,-0.2761153999963076,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.2431823463549369,-0.21441382379802235,-0.1371915440764206,-0.05338406306223245,-0.08358591841972687,-0.09390950073057633,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.21589765393012755,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.2873885883803316,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
1,0.21627521402090125,-0.2367038622841949,0.29149520217517144,0,0.6346601575074786,0,0.0,0.0,1.0,0.02956333437971089,-0.7300466801013152,0.09336950641740942,0,-0.26488819532100544,-0.12834734215660243,0.0068857323620928465,-0.19383214092843365,0.490221431882746,0.05497595441994619,-0.3165625061502096,-0.19356481599610129,0.5987949975846435,0.306863097682037,-0.10815140483043603,-0.6813188479329583,-0.23716028044084667,-0.28716051650296126,-0.5094191365871952,-0.17645261751514718,-0.007076693480628625,-0.25269281220850204,0.3615170433708899,-0.052965919588616385,-0.3066449926725759,-0.16603858405438432,0.019026021195211164,0.0011368131970147437,-0.12210047422801433,-0.0391485657407711,-0.08358591841972687,0.04603864612164964,-0.024382787390567,-0.1727640717733104,-0.12235487654193546,0.55019298165462,0.19030239540130883,-0.07815290729810666,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,0.4820057896351183,0.4379498719583779,-0.047488707373438896,-0.09391189157477405,0
3,0.21627521402090125,1.0039028512170856,-0.11700951510955233,0,-0.11696952175275539,0,0.0,0.0,1.0,0.6493499445520027,0.43150973413131305,0.098701258062087,0,0.2452829646613036,0.7437783536415503,-0.08889665615096139,-0.19383214092843365,-0.1320427394525331,0.05703950694293772,-0.3165625061502096,-0.19356481599610129,-0.19107236047251608,0.6964271170447487,0.24957630451125673,0.44173739450441984,0.42939639647802413,-0.28716051650296126,0.3537297640760582,0.7726305813137126,-0.0784209597770568,-0.25269281220850204,0.032412634659761096,0.20079622959971702,-0.3066449926725759,-0.16603858405438432,-0.0061643023248903975,0.8820828948289055,0.2702673418305485,-0.052871515882790786,-0.08358591841972687,-0.0859073761457744,-0.06680276482984024,-0.1727640717733104,-0.12235487654193546,-0.15059114974086127,0.046045779886104664,-0.00220411828592211,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.20491656630775226,0.4111066412441746,0.31126884548629796,0.040142140110555634,0
3,-0.2371394111382117,-0.2367038622841949,-0.2510815682578022,0,1.1232194490266307,0,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.2888201455669808,0,1.823624990856572,-0.23736305413137154,-0.09959642162512015,-0.19383214092843365,-0.16131162592839718,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,1.3475234307429924,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.21525529287274664,-0.28716051650296126,1.7173213784217298,-0.2129558174701033,-0.1105180721477073,-0.25269281220850204,-0.05511629177217656,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,2.4026603842848213,-0.21441382379802235,-0.1371915440764206,-0.05339050831303378,-0.08358591841972687,-0.09238043302912066,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.0818787299595928,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,1.4125117086814518,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
3,-0.2371394111382117,-0.2367038622841949,-0.2430322142226352,0,-0.1545510057157671,1,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.26555432020838765,0,0.1974544184129621,-0.23736305413137154,-0.09924319511892114,-0.19383214092843365,-0.2231530698349571,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.21904682940370715,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.17655200195487672,-0.28716051650296126,0.3124088060655833,-0.2129558174701033,-0.10945846473022294,-0.25269281220850204,-0.240053808906821,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.04996111480870334,-0.21441382379802235,-0.1371915440764206,-0.05338174838551047,-0.08358591841972687,-0.09359319845081328,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.20443661725322793,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.2217192934447199,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
1,-0.2371394111382117,-0.2367038622841949,0.024651066555351236,0,1.574197256582771,0,1.0,0.0,0.0,-0.280329970706435,-0.7300466801013152,-0.16372561907016486,0,0.1336830234151735,-0.23736305413137154,-0.06645687595153915,-0.19383214092843365,0.39367729996239903,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,2.2032130686382487,-0.25313518015186104,-0.1528673684981476,-0.6813188479329583,-0.3797217023539917,-0.28716051650296126,-0.3946386976692094,-0.2129558174701033,-0.08041431152732491,-0.25269281220850204,0.2652782811246191,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,0.8563180245622233,-0.21441382379802235,-0.1371915440764206,-0.05082103958381294,-0.08358591841972687,-0.025103690152304167,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,0.8246261010413997,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,2.7261732031232517,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
1,-0.2371394111382117,0.38359949446644526,0.31346289550639655,0,-0.2297139736417905,0,1.0,0.0,0.0,0.02956333437971089,-0.7300466801013152,0.11453462162799966,0,-0.6315737165582901,-0.12834734215660243,0.014732138415899517,-0.19383214092843365,0.11977095131073699,0.06316750755348696,-0.3165625061502096,-0.19356481599610129,-0.27170465327418447,0.026863958765087993,-0.10815140483043603,-0.6813188479329583,-0.22542404501570978,-0.28716051650296126,-0.6150171403917422,-0.17645261751514718,0.0007691786998730893,-0.25269281220850204,-0.0077617000870813255,-0.04849786394085115,-0.3066449926725759,-0.16603858405438432,-0.4352585631957113,-0.1066385053005038,-0.12210047422801433,-0.037566002913888605,-0.08358591841972687,-0.0193200470840488,-0.019717777318062166,-0.1727640717733104,-0.12235487654193546,-0.03166135014756464,0.028436129550969608,-0.07681565737028163,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.2515008569709291,-0.04614339103526525,-0.09137925905308755,-0.09391189157477405,1
2,-0.2371394111382117,0.38359949446644526,-0.09260991069045243,1,0.1836823499513382,0,0.0,0.0,1.0,0.02956333437971089,-0.2944630247640796,-0.05373836850619544,2,0.08585447716683202,-0.01933163018183334,-0.08584720973401026,0.09057381351663205,-0.06459051553590776,-0.08825335024405731,0.8037581201715718,0.21512298270656752,0.07221675887987043,0.16077659042102013,-0.10815140483043603,-0.3789575518921257,-0.07146181619871604,0.3169953753604118,-0.09620955648244624,-0.06694301765027874,-0.08453828448284148,0.25803588220204265,0.02129461026689839,-0.08402108583001122,0.7872351224939599,0.1319279383876226,0.07513174176271009,0.1042262482815977,-0.10700940437960807,-0.05265610546330641,-0.06005225692510848,-0.0801925448303677,-0.07951632317303557,0.1074061535237761,-0.008916104275464796,-0.07368586317438655,-0.052119582400271244,-0.10153472197988202,0.6416592072466237,0.35165459202437543,-0.04660518758298558,-0.017787065932542985,0.1451146278034331,-0.07038812564108168,-0.09391189157477405,1
2,0.21627521402090125,-0.2367038622841949,-0.062424833058576296,0,0.1836823499513382,0,0.0,0.0,1.0,0.02956333437971089,-0.2944630247640796,0.004426194890287546,0,0.08585447716683202,-0.01933163018183334,-0.08160502865465954,-0.19383214092843365,-0.036741388478648995,-0.076997609209558,-0.3165625061502096,-0.19356481599610129,0.07221675887987043,0.16077659042102013,-0.10815140483043603,-0.3789575518921257,-0.006956331335599503,-0.28716051650296126,-0.09620955648244624,-0.06694301765027874,-0.07605449960429038,-0.25269281220850204,0.07681669046626184,-0.07174227215960799,-0.3066449926725759,-0.16603858405438432,0.07513174176271009,0.1042262482815977,-0.10700940437960807,-0.05231906055020534,-0.08358591841972687,-0.0761001140243117,-0.07699417260768732,-0.1727640717733104,-0.12235487654193546,-0.05265098476528397,-0.03995106207067248,-0.09969725127797432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.017787065932542985,0.1451146278034331,-0.07038812564108168,-0.09391189157477405,0
3,-0.2371394111382117,-0.2367038622841949,-0.24458372721291363,1,-0.041806553826732,0,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.27003880804625646,3,0.34094005715798653,-0.23736305413137154,-0.09931415331304835,-0.09619681331507061,-0.21773821662465928,-0.1745473648418852,0.6060544802324339,-0.19356481599610129,-0.13183230861822912,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.18401206127929615,1.0721902401896282,0.436371680097008,-0.2129558174701033,-0.10967132482851387,0.010303598138896603,-0.22386063091644076,-0.17815865730310265,1.044618679003733,-0.16603858405438432,0.08658188881730171,-0.21441382379802235,-0.1371915440764206,-0.05338358079526567,-0.0808124315856321,-0.09349038827479647,-0.08859263371092148,-0.09355600806842473,-0.12235487654193546,-0.19740644791320633,-0.14541157159386178,-0.11562199736117432,0.35534964122694873,-0.17691343054063136,-0.11138712539334464,-0.16722885028962284,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
3,-0.2371394111382117,-0.2367038622841949,-0.24458372721291363,0,-0.1545510057157671,1,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.27003880804625646,0,0.1974544184129621,-0.23736305413137154,-0.09931415331304835,-0.19383214092843365,-0.22420560301932704,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.21904682940370715,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.18401206127929615,-0.28716051650296126,0.3124088060655833,-0.2129558174701033,-0.10967132482851387,-0.25269281220850204,-0.24320142095341724,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.04996111480870334,-0.21441382379802235,-0.1371915440764206,-0.05338358079526567,-0.08358591841972687,-0.09364353179525754,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.2050211721571141,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.2217192934447199,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
1,-0.2371394111382117,0.38359949446644526,0.4536142232897062,0,-0.3048769415678139,0,0.0,0.0,1.0,0.02956333437971089,-0.7300466801013152,0.24956559437171474,0,-0.6634594140571843,-0.12834734215660243,0.0712681034534858,-0.19383214092843365,0.16503850600741843,0.1154286635594028,-0.3165625061502096,-0.19356481599610129,-0.3199743251554553,0.0025162075549185112,-0.10815140483043603,-0.6813188479329583,-0.1505482283694329,-0.28716051650296126,-0.624199575505181,-0.17645261751514718,0.05730129700275096,-0.25269281220850204,0.03736267305988817,-0.01999218871122105,-0.3066449926725759,-0.16603858405438432,-0.46044888671581286,-0.11601027212637498,-0.12210047422801433,-0.024646989009142587,-0.08358591841972687,0.007792679293454504,0.013895171661447693,-0.1727640717733104,-0.12235487654193546,-0.02822075975945837,0.048215534430169155,-0.06828415840327744,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.2765283941621275,-0.07298662174946852,-0.09519582876436135,-0.09391189157477405,0
3,-0.2371394111382117,-0.2367038622841949,-0.23695293958757538,0,0.1461008659883265,0,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.24798280560631014,0,0.5800827883996938,-0.23736305413137154,-0.0989519368459661,-0.19383214092843365,-0.20012604643072843,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,0.03546598597026648,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.1473213414891555,-0.28716051650296126,0.6429764701493825,-0.2129558174701033,-0.10858474936342374,-0.25269281220850204,-0.17119124253767345,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,0.348504002691085,-0.21441382379802235,-0.1371915440764206,-0.0533738660757501,-0.08358591841972687,-0.09289599631399255,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.17779017068083605,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.04678490410279932,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
3,0.6696898391800141,-0.2367038622841949,-0.24428992579063005,0,0.2964268018403733,0,0.0,0.0,1.0,0.33945663946585675,0.43150973413131305,-0.26918960542066783,0,0.7713969733930598,0.4167312177172431,-0.09930082168587917,-0.19383214092843365,-0.19804107511837502,-0.11507953304294728,-0.3165625061502096,-0.19356481599610129,0.18905130559249195,0.6477316146244098,0.025996486172698764,0.44173739450441984,-0.18259939116079388,-0.28716051650296126,0.8082603021912821,0.4441017817191073,-0.10963133266827761,-0.25269281220850204,-0.16495611293128493,-0.08084905896515705,-0.3066449926725759,-0.16603858405438432,0.588957090837509,0.8258522938736784,0.04390129410445458,-0.05338323923111361,-0.08358591841972687,-0.09301696190111797,-0.08643746034220309,-0.1727640717733104,-0.12235487654193546,-0.16914754568458912,-0.07544854465961476,-0.09620605694434972,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,0.079954682031294,0.6276827072337693,0.14715634790152474,-0.05782042150564683,0
3,-0.2371394111382117,-0.2367038622841949,-0.24458372721291363,0,-0.041806553826732,0,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.27003880804625646,0,0.34094005715798653,-0.23736305413137154,-0.09931415331304835,-0.19383214092843365,-0.21773821662465928,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.13183230861822912,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.18401206127929615,-0.28716051650296126,0.436371680097008,-0.2129558174701033,-0.10967132482851387,-0.25269281220850204,-0.22386063091644076,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,0.08658188881730171,-0.21441382379802235,-0.1371915440764206,-0.05338358079526567,-0.08358591841972687,-0.09349038827479647,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.19740644791320633,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.16722885028962284,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
3,-0.2371394111382117,-0.2367038622841949,-0.2470568912402187,1,-0.3048769415678139,0,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.2771872328876842,3,0.00614023341959623,-0.23736305413137154,-0.09942442571197097,-0.09923624738474875,-0.2342381145263758,-0.1745473648418852,0.375400233636773,-0.19356481599610129,-0.3199743251554553,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.19590364741381164,1.0721902401896282,0.1471249740236837,-0.2129558174701033,-0.11000211951631786,0.0021163951115415096,-0.2732037567905586,-0.17815865730310265,0.7068027610846558,-0.16603858405438432,-0.20797314416206766,-0.21441382379802235,-0.1371915440764206,-0.05338635715846438,-0.08098242370362328,-0.09391342829553925,-0.08859263371092148,-0.11520736244597417,-0.12235487654193546,-0.2144906583290435,-0.14541157159386178,-0.11562199736117432,0.09135990696687205,-0.17691343054063136,-0.11138712539334464,-0.2765283941621275,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,1
